,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,16.67%,16.67%,16.67%,20%,16.67%,16.67%
agree,50%,50%,66.67%,40%,33.33%,50%
neutral,33.33%,16.67%,16.67%,20%,16.67%,16.67%
disagree,0%,16.67%,0%,20%,33.33%,0%
strongly_disagree,0%,0%,0%,0%,0%,16.67%
na,0%,0%,0%,0%,0%,0%
responses,6.,6.,6.,5.,6.,6.
