,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,60%,77.78%,60%,66.67%,66.67%,85.19%
agree,20%,18.52%,24%,25.93%,29.63%,11.11%
neutral,12%,3.7%,12%,3.7%,3.7%,3.7%
disagree,0%,0%,0%,3.7%,0%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,8%,0%,4%,0%,0%,0%
responses,25.,27.,25.,27.,27.,27.
