,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,39.66%,22.81%,29.31%,32.76%,32.76%,29.31%
agree,44.83%,52.63%,48.28%,48.28%,50%,43.1%
neutral,8.62%,17.54%,18.97%,15.52%,10.34%,22.41%
disagree,3.45%,3.51%,3.45%,3.45%,5.17%,1.72%
strongly_disagree,3.45%,1.75%,0%,0%,1.72%,3.45%
na,0%,1.75%,0%,0%,0%,0%
responses,58.,57.,58.,58.,58.,58.
