,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,71.6%,60%,60.49%,60.49%,60%,56.96%
agree,20.99%,28.75%,24.69%,25.93%,26.25%,24.05%
neutral,6.17%,8.75%,13.58%,9.88%,12.5%,15.19%
disagree,0%,0%,0%,2.47%,0%,2.53%
strongly_disagree,1.23%,2.5%,1.23%,1.23%,1.25%,1.27%
na,0%,0%,0%,0%,0%,0%
responses,81.,80.,81.,81.,80.,79.
