,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,29.17%,55.56%,24%,71.43%,50%,60.71%
agree,4.17%,29.63%,8%,28.57%,39.29%,32.14%
neutral,4.17%,11.11%,4%,0%,10.71%,7.14%
disagree,0%,3.7%,0%,0%,0%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,62.5%,0%,64%,0%,0%,0%
responses,24.,27.,25.,28.,28.,28.
