,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,66.67%,61.9%,54.76%,61.9%,66.67%,69.05%
agree,28.57%,21.43%,30.95%,21.43%,23.81%,23.81%
neutral,4.76%,16.67%,11.9%,16.67%,9.52%,4.76%
disagree,0%,0%,0%,0%,0%,0%
strongly_disagree,0%,0%,0%,0%,0%,2.38%
na,0%,0%,2.38%,0%,0%,0%
responses,42.,42.,42.,42.,42.,42.
