,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,17.14%,82%,22.22%,54%,74%,66%
agree,5.71%,16%,0%,44%,26%,32%
neutral,0%,0%,0%,2%,0%,2%
disagree,0%,2%,0%,0%,0%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,77.14%,0%,77.78%,0%,0%,0%
responses,35.,50.,36.,50.,50.,50.
