,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,47.62%,52.38%,38.1%,52.38%,50%,61.9%
agree,14.29%,33.33%,14.29%,38.1%,30%,28.57%
neutral,19.05%,9.52%,23.81%,4.76%,5%,4.76%
disagree,9.52%,4.76%,4.76%,4.76%,15%,4.76%
strongly_disagree,0%,0%,4.76%,0%,0%,0%
na,9.52%,0%,14.29%,0%,0%,0%
responses,21.,21.,21.,21.,20.,21.
