,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,14.29%,14.29%,57.14%,14.29%,14.29%,14.29%
agree,57.14%,71.43%,42.86%,57.14%,57.14%,42.86%
neutral,14.29%,0%,0%,14.29%,28.57%,28.57%
disagree,14.29%,0%,0%,0%,0%,0%
strongly_disagree,0%,14.29%,0%,14.29%,0%,14.29%
na,0%,0%,0%,0%,0%,0%
responses,7.,7.,7.,7.,7.,7.
