,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,47.22%,27.78%,58.33%,30.56%,42.86%,16.67%
agree,38.89%,36.11%,36.11%,44.44%,42.86%,25%
neutral,11.11%,27.78%,5.56%,16.67%,14.29%,44.44%
disagree,2.78%,8.33%,0%,8.33%,0%,13.89%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,36.,36.,36.,36.,35.,36.
