,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,45.95%,45.95%,48.65%,48.65%,50%,44.44%
agree,37.84%,37.84%,35.14%,35.14%,33.33%,27.78%
neutral,5.41%,5.41%,13.51%,13.51%,13.89%,16.67%
disagree,2.7%,2.7%,0%,0%,0%,2.78%
strongly_disagree,8.11%,8.11%,0%,2.7%,2.78%,8.33%
na,0%,0%,2.7%,0%,0%,0%
responses,37.,37.,37.,37.,36.,36.
