,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,75%,70%,75%,75%,75%,60%
agree,20%,25%,20%,20%,20%,35%
neutral,0%,0%,0%,0%,0%,0%
disagree,0%,0%,0%,0%,0%,0%
strongly_disagree,5%,5%,5%,5%,5%,5%
na,0%,0%,0%,0%,0%,0%
responses,20.,20.,20.,20.,20.,20.
