,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,66.67%,51.52%,69.7%,60.61%,57.58%,36.36%
agree,27.27%,33.33%,24.24%,33.33%,33.33%,30.3%
neutral,6.06%,12.12%,6.06%,6.06%,6.06%,30.3%
disagree,0%,3.03%,0%,0%,3.03%,3.03%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,33.,33.,33.,33.,33.,33.
