,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,86.67%,93.33%,80%,73.33%,73.33%,93.33%
agree,6.67%,0%,6.67%,20%,20%,0%
neutral,0%,0%,0%,0%,0%,0%
disagree,0%,0%,0%,0%,0%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,6.67%,6.67%,13.33%,6.67%,6.67%,6.67%
responses,15.,15.,15.,15.,15.,15.
