,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,64.62%,59.23%,55.47%,58.59%,63.57%,55.81%
agree,27.69%,27.69%,33.59%,35.16%,30.23%,26.36%
neutral,6.92%,10.77%,8.59%,5.47%,5.43%,13.18%
disagree,0%,0.77%,0%,0%,0%,3.1%
strongly_disagree,0.77%,1.54%,0.78%,0.78%,0.78%,1.55%
na,0%,0%,1.56%,0%,0%,0%
responses,130.,130.,128.,128.,129.,129.
