,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,64.71%,47.06%,41.18%,52.94%,55.88%,45.71%
agree,29.41%,44.12%,47.06%,32.35%,32.35%,37.14%
neutral,5.88%,8.82%,11.76%,14.71%,8.82%,11.43%
disagree,0%,0%,0%,0%,0%,2.86%
strongly_disagree,0%,0%,0%,0%,2.94%,2.86%
na,0%,0%,0%,0%,0%,0%
responses,34.,34.,34.,34.,34.,35.
