,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,41.28%,33.03%,43.12%,39.45%,39.45%,33.03%
agree,33.03%,31.19%,41.28%,38.53%,37.61%,18.35%
neutral,16.51%,15.6%,9.17%,15.6%,13.76%,20.18%
disagree,4.59%,10.09%,3.67%,4.59%,6.42%,14.68%
strongly_disagree,4.59%,10.09%,0%,0.92%,2.75%,13.76%
na,0%,0%,2.75%,0.92%,0%,0%
responses,109.,109.,109.,109.,109.,109.
