,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,69.23%,37.04%,51.85%,29.63%,25.93%,40.74%
agree,26.92%,51.85%,29.63%,40.74%,44.44%,44.44%
neutral,3.85%,11.11%,14.81%,22.22%,18.52%,11.11%
disagree,0%,0%,0%,7.41%,11.11%,0%
strongly_disagree,0%,0%,0%,0%,0%,3.7%
na,0%,0%,3.7%,0%,0%,0%
responses,26.,27.,27.,27.,27.,27.
