,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,14.29%,28.57%,28.57%,19.05%,21.95%,26.19%
agree,38.1%,40.48%,40.48%,50%,43.9%,42.86%
neutral,40.48%,21.43%,23.81%,14.29%,24.39%,21.43%
disagree,0%,4.76%,0%,9.52%,2.44%,7.14%
strongly_disagree,7.14%,4.76%,4.76%,7.14%,7.32%,2.38%
na,0%,0%,2.38%,0%,0%,0%
responses,42.,42.,42.,42.,41.,42.
