,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,8.33%,18.18%,8.33%,8.33%,0%,8.33%
agree,33.33%,9.09%,66.67%,41.67%,41.67%,58.33%
neutral,16.67%,18.18%,25%,33.33%,33.33%,25%
disagree,8.33%,36.36%,0%,0%,8.33%,0%
strongly_disagree,33.33%,18.18%,0%,16.67%,16.67%,8.33%
na,0%,0%,0%,0%,0%,0%
responses,12.,11.,12.,12.,12.,12.
