,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,41.18%,47.06%,43.75%,52.94%,47.06%,35.29%
agree,29.41%,29.41%,18.75%,47.06%,41.18%,41.18%
neutral,23.53%,17.65%,25%,0%,11.76%,23.53%
disagree,0%,0%,0%,0%,0%,0%
strongly_disagree,5.88%,5.88%,0%,0%,0%,0%
na,0%,0%,12.5%,0%,0%,0%
responses,17.,17.,16.,17.,17.,17.
