,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,56%,60%,72%,56%,64%,52%
agree,36%,28%,20%,36%,32%,24%
neutral,8%,8%,8%,8%,4%,16%
disagree,0%,4%,0%,0%,0%,8%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,25.,25.,25.,25.,25.,25.
