,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,54.35%,41.3%,58.7%,47.83%,54.35%,36.96%
agree,30.43%,36.96%,30.43%,34.78%,34.78%,21.74%
neutral,6.52%,10.87%,4.35%,4.35%,4.35%,21.74%
disagree,4.35%,4.35%,2.17%,6.52%,4.35%,10.87%
strongly_disagree,4.35%,4.35%,4.35%,6.52%,2.17%,6.52%
na,0%,2.17%,0%,0%,0%,2.17%
responses,46.,46.,46.,46.,46.,46.
