,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,60%,60%,40%,60%,60%,60%
agree,0%,0%,0%,0%,0%,0%
neutral,40%,40%,60%,40%,40%,40%
disagree,0%,0%,0%,0%,0%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,5.,5.,5.,5.,5.,5.
