,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,62.96%,51.85%,59.26%,59.26%,62.96%,33.33%
agree,25.93%,33.33%,25.93%,29.63%,22.22%,29.63%
neutral,7.41%,11.11%,11.11%,7.41%,11.11%,29.63%
disagree,0%,0%,0%,0%,0%,3.7%
strongly_disagree,3.7%,3.7%,0%,3.7%,3.7%,3.7%
na,0%,0%,3.7%,0%,0%,0%
responses,27.,27.,27.,27.,27.,27.
