,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,29.41%,41.18%,47.06%,29.41%,23.53%,35.29%
agree,41.18%,35.29%,41.18%,35.29%,52.94%,52.94%
neutral,17.65%,11.76%,11.76%,23.53%,5.88%,5.88%
disagree,11.76%,11.76%,0%,11.76%,17.65%,0%
strongly_disagree,0%,0%,0%,0%,0%,5.88%
na,0%,0%,0%,0%,0%,0%
responses,17.,17.,17.,17.,17.,17.
