,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,30.43%,13.04%,34.78%,22.73%,27.27%,4.35%
agree,47.83%,43.48%,52.17%,68.18%,63.64%,17.39%
neutral,21.74%,39.13%,8.7%,4.55%,9.09%,47.83%
disagree,0%,4.35%,0%,4.55%,0%,21.74%
strongly_disagree,0%,0%,0%,0%,0%,8.7%
na,0%,0%,4.35%,0%,0%,0%
responses,23.,23.,23.,22.,22.,23.
