,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,22.41%,18.97%,21.55%,26.72%,35.34%,14.66%
agree,39.66%,33.62%,31.03%,37.07%,43.97%,18.1%
neutral,24.14%,34.48%,26.72%,21.55%,15.52%,34.48%
disagree,6.9%,6.9%,9.48%,6.9%,4.31%,18.97%
strongly_disagree,5.17%,6.03%,3.45%,7.76%,0.86%,13.79%
na,1.72%,0%,7.76%,0%,0%,0%
responses,116.,116.,116.,116.,116.,116.
