,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,46.67%,46.67%,46.67%,33.33%,26.67%,66.67%
agree,20%,33.33%,33.33%,33.33%,40%,26.67%
neutral,20%,13.33%,6.67%,26.67%,6.67%,6.67%
disagree,6.67%,0%,6.67%,0%,20%,0%
strongly_disagree,6.67%,6.67%,6.67%,6.67%,6.67%,0%
na,0%,0%,0%,0%,0%,0%
responses,15.,15.,15.,15.,15.,15.
