,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,47.62%,47.62%,57.14%,52.38%,57.14%,47.62%
agree,33.33%,14.29%,33.33%,23.81%,23.81%,19.05%
neutral,19.05%,33.33%,4.76%,23.81%,19.05%,23.81%
disagree,0%,4.76%,4.76%,0%,0%,9.52%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,21.,21.,21.,21.,21.,21.
