,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,51.85%,44.44%,44.44%,51.85%,44.44%,37.04%
agree,33.33%,37.04%,51.85%,29.63%,40.74%,51.85%
neutral,7.41%,11.11%,3.7%,11.11%,11.11%,7.41%
disagree,3.7%,3.7%,0%,3.7%,3.7%,3.7%
strongly_disagree,3.7%,3.7%,0%,3.7%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,27.,27.,27.,27.,27.,27.
