,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,22.78%,26.09%,24.93%,26.09%,32.69%,19.11%
agree,18.06%,37.35%,21.17%,43.96%,42.69%,28.92%
neutral,20.97%,25.7%,17.41%,18.89%,16.79%,29.04%
disagree,2.22%,7.02%,1.67%,8.1%,5.38%,14.52%
strongly_disagree,1.53%,3.58%,0.97%,2.96%,2.44%,8.15%
na,34.44%,0.26%,33.84%,0%,0%,0.25%
responses,720.,755.,718.,778.,780.,785.
