,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,53.23%,56.45%,38.71%,56.45%,56.45%,72.58%
agree,32.26%,27.42%,20.97%,35.48%,35.48%,25.81%
neutral,4.84%,11.29%,19.35%,3.23%,4.84%,0%
disagree,0%,1.61%,3.23%,0%,0%,0%
strongly_disagree,0%,0%,0%,1.61%,0%,0%
na,9.68%,3.23%,17.74%,3.23%,3.23%,1.61%
responses,62.,62.,62.,62.,62.,62.
