,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,35.29%,29.41%,41.18%,29.41%,35.29%,29.41%
agree,41.18%,52.94%,41.18%,29.41%,47.06%,64.71%
neutral,23.53%,11.76%,5.88%,5.88%,11.76%,5.88%
disagree,0%,5.88%,0%,29.41%,5.88%,0%
strongly_disagree,0%,0%,11.76%,5.88%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,17.,17.,17.,17.,17.,17.
