,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,60%,50%,63.33%,53.33%,53.33%,46.67%
agree,23.33%,16.67%,20%,26.67%,26.67%,23.33%
neutral,10%,26.67%,16.67%,13.33%,16.67%,20%
disagree,3.33%,3.33%,0%,3.33%,3.33%,6.67%
strongly_disagree,3.33%,3.33%,0%,3.33%,0%,3.33%
na,0%,0%,0%,0%,0%,0%
responses,30.,30.,30.,30.,30.,30.
