,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,11.43%,14.29%,28.57%,17.14%,11.43%,23.53%
agree,37.14%,40%,45.71%,51.43%,22.86%,26.47%
neutral,37.14%,25.71%,14.29%,14.29%,31.43%,32.35%
disagree,8.57%,11.43%,2.86%,14.29%,25.71%,11.76%
strongly_disagree,5.71%,8.57%,5.71%,2.86%,8.57%,5.88%
na,0%,0%,2.86%,0%,0%,0%
responses,35.,35.,35.,35.,35.,34.
