,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,24.52%,23.77%,20.11%,26.43%,31.88%,23.31%
agree,17.36%,41.26%,18.73%,41.96%,42.78%,37.13%
neutral,22.87%,21.31%,25.07%,18.26%,16.08%,22.49%
disagree,1.93%,9.84%,2.2%,9.26%,7.08%,12.47%
strongly_disagree,1.65%,3.83%,1.65%,4.09%,2.18%,4.61%
na,31.68%,0%,32.23%,0%,0%,0%
responses,363.,366.,363.,367.,367.,369.
