,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,54.9%,52%,60.78%,52.94%,56%,41.18%
agree,29.41%,26%,19.61%,31.37%,30%,35.29%
neutral,15.69%,18%,17.65%,13.73%,14%,19.61%
disagree,0%,2%,0%,1.96%,0%,1.96%
strongly_disagree,0%,2%,0%,0%,0%,1.96%
na,0%,0%,1.96%,0%,0%,0%
responses,51.,50.,51.,51.,50.,51.
