,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,56.67%,56.67%,60%,53.33%,50%,63.33%
agree,26.67%,26.67%,26.67%,26.67%,33.33%,30%
neutral,13.33%,10%,6.67%,10%,13.33%,6.67%
disagree,3.33%,6.67%,0%,6.67%,3.33%,0%
strongly_disagree,0%,0%,0%,3.33%,0%,0%
na,0%,0%,6.67%,0%,0%,0%
responses,30.,30.,30.,30.,30.,30.
