,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,60.42%,55.32%,60.42%,54.17%,55.32%,56.25%
agree,27.08%,29.79%,22.92%,29.17%,31.91%,27.08%
neutral,10.42%,12.77%,14.58%,12.5%,6.38%,12.5%
disagree,0%,0%,2.08%,2.08%,4.26%,2.08%
strongly_disagree,2.08%,2.13%,0%,2.08%,2.13%,2.08%
na,0%,0%,0%,0%,0%,0%
responses,48.,47.,48.,48.,47.,48.
