,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,59.32%,57.63%,58.62%,61.02%,55.93%,60.34%
agree,23.73%,23.73%,29.31%,27.12%,28.81%,22.41%
neutral,11.86%,11.86%,8.62%,10.17%,11.86%,12.07%
disagree,3.39%,5.08%,1.72%,0%,1.69%,3.45%
strongly_disagree,1.69%,1.69%,0%,1.69%,1.69%,1.72%
na,0%,0%,1.72%,0%,0%,0%
responses,59.,59.,58.,59.,59.,58.
