,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,69.16%,54.21%,71.96%,45.79%,59.81%,34.58%
agree,24.3%,26.17%,23.36%,39.25%,30.84%,31.78%
neutral,5.61%,14.95%,4.67%,10.28%,8.41%,22.43%
disagree,0%,1.87%,0%,2.8%,0.93%,8.41%
strongly_disagree,0.93%,2.8%,0%,1.87%,0%,2.8%
na,0%,0%,0%,0%,0%,0%
responses,107.,107.,107.,107.,107.,107.
