,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,50%,50%,57.14%,39.29%,46.43%,29.63%
agree,32.14%,10.71%,21.43%,32.14%,25%,33.33%
neutral,7.14%,21.43%,14.29%,10.71%,7.14%,18.52%
disagree,10.71%,3.57%,3.57%,14.29%,10.71%,3.7%
strongly_disagree,0%,14.29%,0%,3.57%,10.71%,14.81%
na,0%,0%,3.57%,0%,0%,0%
responses,28.,28.,28.,28.,28.,27.
