,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,68.42%,47.37%,63.16%,63.16%,52.63%,36.84%
agree,21.05%,31.58%,36.84%,36.84%,36.84%,21.05%
neutral,10.53%,15.79%,0%,0%,10.53%,26.32%
disagree,0%,5.26%,0%,0%,0%,10.53%
strongly_disagree,0%,0%,0%,0%,0%,5.26%
na,0%,0%,0%,0%,0%,0%
responses,19.,19.,19.,19.,19.,19.
