,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,16.67%,0%,0%,16.67%,16.67%,33.33%
agree,16.67%,16.67%,33.33%,33.33%,16.67%,33.33%
neutral,33.33%,50%,50%,16.67%,33.33%,16.67%
disagree,16.67%,16.67%,16.67%,33.33%,16.67%,16.67%
strongly_disagree,16.67%,16.67%,0%,0%,16.67%,0%
na,0%,0%,0%,0%,0%,0%
responses,6.,6.,6.,6.,6.,6.
