,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,76.92%,58.33%,84.62%,61.54%,69.23%,53.85%
agree,23.08%,41.67%,15.38%,30.77%,23.08%,46.15%
neutral,0%,0%,0%,0%,7.69%,0%
disagree,0%,0%,0%,7.69%,0%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,13.,12.,13.,13.,13.,13.
