,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,76.92%,73.08%,88%,61.54%,53.85%,65.38%
agree,15.38%,19.23%,8%,30.77%,23.08%,23.08%
neutral,7.69%,7.69%,4%,7.69%,11.54%,11.54%
disagree,0%,0%,0%,0%,3.85%,0%
strongly_disagree,0%,0%,0%,0%,7.69%,0%
na,0%,0%,0%,0%,0%,0%
responses,26.,26.,25.,26.,26.,26.
