,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,57.97%,62.32%,46.38%,52.94%,55.07%,56.52%
agree,28.99%,21.74%,34.78%,29.41%,26.09%,27.54%
neutral,8.7%,10.14%,13.04%,11.76%,14.49%,8.7%
disagree,1.45%,4.35%,1.45%,4.41%,2.9%,5.8%
strongly_disagree,1.45%,1.45%,2.9%,1.47%,1.45%,1.45%
na,1.45%,0%,1.45%,0%,0%,0%
responses,69.,69.,69.,68.,69.,69.
