,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,64%,60%,41.33%,56.76%,62.67%,64%
agree,32%,34.67%,33.33%,36.49%,32%,30.67%
neutral,2.67%,4%,20%,5.41%,4%,4%
disagree,0%,0%,1.33%,0%,0%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,1.33%,1.33%,4%,1.35%,1.33%,1.33%
responses,75.,75.,75.,74.,75.,75.
