,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,14.71%,20.59%,14.71%,27.03%,24.32%,21.62%
agree,8.82%,38.24%,5.88%,43.24%,51.35%,35.14%
neutral,8.82%,26.47%,8.82%,16.22%,16.22%,40.54%
disagree,2.94%,2.94%,2.94%,8.11%,0%,2.7%
strongly_disagree,0%,5.88%,0%,5.41%,8.11%,0%
na,64.71%,5.88%,67.65%,0%,0%,0%
responses,34.,34.,34.,37.,37.,37.
