,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,60.71%,50%,60.71%,53.57%,42.86%,42.86%
agree,35.71%,39.29%,35.71%,39.29%,39.29%,21.43%
neutral,3.57%,10.71%,3.57%,7.14%,14.29%,28.57%
disagree,0%,0%,0%,0%,3.57%,7.14%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,28.,28.,28.,28.,28.,28.
