,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,64.29%,57.14%,53.85%,64.29%,71.43%,46.15%
agree,28.57%,42.86%,30.77%,21.43%,28.57%,38.46%
neutral,0%,0%,7.69%,14.29%,0%,15.38%
disagree,7.14%,0%,7.69%,0%,0%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,14.,14.,13.,14.,14.,13.
