,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,15.38%,7.69%,23.08%,15.38%,7.69%,7.69%
agree,38.46%,46.15%,53.85%,46.15%,46.15%,46.15%
neutral,23.08%,15.38%,15.38%,15.38%,15.38%,38.46%
disagree,7.69%,23.08%,7.69%,23.08%,23.08%,7.69%
strongly_disagree,15.38%,7.69%,0%,0%,7.69%,0%
na,0%,0%,0%,0%,0%,0%
responses,13.,13.,13.,13.,13.,13.
