,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,61.29%,50%,51.61%,62.5%,43.75%,59.38%
agree,32.26%,30%,32.26%,31.25%,43.75%,37.5%
neutral,3.23%,6.67%,3.23%,3.12%,9.38%,3.12%
disagree,0%,0%,0%,3.12%,3.12%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,3.23%,13.33%,12.9%,0%,0%,0%
responses,31.,30.,31.,32.,32.,32.
