,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,18.18%,51.35%,15.15%,56.41%,43.59%,53.85%
agree,6.06%,37.84%,6.06%,41.03%,48.72%,41.03%
neutral,12.12%,5.41%,12.12%,2.56%,2.56%,5.13%
disagree,0%,0%,0%,0%,5.13%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,63.64%,5.41%,66.67%,0%,0%,0%
responses,33.,37.,33.,39.,39.,39.
