,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,44.44%,44.44%,66.67%,55.56%,22.22%,33.33%
agree,22.22%,11.11%,33.33%,0%,33.33%,44.44%
neutral,11.11%,0%,0%,0%,11.11%,22.22%
disagree,22.22%,33.33%,0%,22.22%,11.11%,0%
strongly_disagree,0%,11.11%,0%,22.22%,22.22%,0%
na,0%,0%,0%,0%,0%,0%
responses,9.,9.,9.,9.,9.,9.
