,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,57.89%,52.63%,52.63%,63.16%,57.89%,68.42%
agree,21.05%,26.32%,36.84%,31.58%,15.79%,21.05%
neutral,21.05%,15.79%,5.26%,5.26%,21.05%,10.53%
disagree,0%,5.26%,0%,0%,5.26%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,5.26%,0%,0%,0%
responses,19.,19.,19.,19.,19.,19.
