,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,29.41%,18.75%,41.18%,29.41%,41.18%,29.41%
agree,41.18%,37.5%,47.06%,35.29%,11.76%,29.41%
neutral,11.76%,18.75%,5.88%,23.53%,29.41%,29.41%
disagree,11.76%,18.75%,0%,0%,11.76%,5.88%
strongly_disagree,0%,0%,0%,5.88%,0%,0%
na,5.88%,6.25%,5.88%,5.88%,5.88%,5.88%
responses,17.,16.,17.,17.,17.,17.
