,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,72.34%,40.91%,48.89%,23.4%,40.43%,40.43%
agree,23.4%,40.91%,31.11%,51.06%,42.55%,44.68%
neutral,2.13%,13.64%,11.11%,17.02%,8.51%,8.51%
disagree,2.13%,4.55%,2.22%,6.38%,6.38%,6.38%
strongly_disagree,0%,0%,0%,2.13%,2.13%,0%
na,0%,0%,6.67%,0%,0%,0%
responses,47.,44.,45.,47.,47.,47.
