,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,66.67%,63.64%,50%,58.33%,50%,50%
agree,8.33%,18.18%,16.67%,25%,16.67%,33.33%
neutral,16.67%,9.09%,16.67%,8.33%,8.33%,8.33%
disagree,0%,0%,16.67%,0%,25%,0%
strongly_disagree,8.33%,9.09%,0%,8.33%,0%,8.33%
na,0%,0%,0%,0%,0%,0%
responses,12.,11.,12.,12.,12.,12.
