,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,50%,25%,43.75%,31.25%,37.5%,18.75%
agree,43.75%,56.25%,50%,68.75%,50%,37.5%
neutral,0%,6.25%,6.25%,0%,12.5%,31.25%
disagree,0%,6.25%,0%,0%,0%,12.5%
strongly_disagree,6.25%,6.25%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,16.,16.,16.,16.,16.,16.
