,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,77.78%,70.37%,81.48%,55.56%,57.69%,70.37%
agree,7.41%,18.52%,7.41%,18.52%,30.77%,11.11%
neutral,14.81%,7.41%,7.41%,14.81%,11.54%,14.81%
disagree,0%,3.7%,3.7%,11.11%,0%,0%
strongly_disagree,0%,0%,0%,0%,0%,3.7%
na,0%,0%,0%,0%,0%,0%
responses,27.,27.,27.,27.,26.,27.
