,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,16.13%,25.81%,25.81%,6.45%,16.13%,29.03%
agree,45.16%,32.26%,38.71%,22.58%,19.35%,35.48%
neutral,12.9%,25.81%,25.81%,38.71%,38.71%,25.81%
disagree,9.68%,9.68%,6.45%,22.58%,12.9%,6.45%
strongly_disagree,16.13%,6.45%,3.23%,9.68%,12.9%,3.23%
na,0%,0%,0%,0%,0%,0%
responses,31.,31.,31.,31.,31.,31.
