,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,78.95%,75%,80%,75%,76.19%,71.43%
agree,10.53%,18.75%,13.33%,15%,19.05%,23.81%
neutral,10.53%,6.25%,6.67%,10%,4.76%,4.76%
disagree,0%,0%,0%,0%,0%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,19.,16.,15.,20.,21.,21.
